
-0.04431, -0.31363,  0.17672, -0.13288, -0.14503, -0.02935, -0.21805,  0.04412,  0.87109, -0.12892,  0.00000,  0.00000
 0.22154,  0.00000, -0.17672, -0.16610,  0.00000, -0.02935,  0.39249,  0.04412,  0.87109,  0.00000,  0.02844, -0.11584
 0.04431,  0.35843,  1.06032,  0.03322,  0.14503,  0.00000,  0.21805, -0.13237,  1.04530,  0.25784,  0.08533, -0.10136
-0.04431,  0.08961,  0.17672,  0.13288,  0.08702, -0.08804, -0.26166, -0.39710,  0.52265, -0.12892, -0.02844, -0.04344
 0.39877,  0.26882, -0.53016, -0.13288, -0.23206, -0.01467,  0.21805, -0.04412, -1.04530,  0.16115,  0.22755, -0.07240
-0.04431, -0.35843, -0.70688,  0.06644,  0.08702, -0.02935, -0.34888, -0.35298, -0.34843, -0.16115, -0.25599,  0.00000
 0.08862,  0.04480,  0.70688,  0.06644,  0.00000, -0.10271, -0.56693, -0.04412, -1.04530,  0.06446, -0.17066, -0.14480
 0.00000, -0.31363,  0.88360,  0.19932,  0.02901,  0.04402, -0.21805,  0.17649, -0.34843,  0.06446, -0.08533, -0.01448
-0.13292,  0.13441, -1.41376,  0.13288, -0.17404,  0.00000,  0.08722, -0.26474,  0.87109, -0.16115, -0.19910,  0.01448
 0.04431,  0.04480,  0.17672,  0.23254, -0.08702,  0.07337,  0.39249,  0.08825,  0.00000,  0.00000, -0.08533,  0.07240
-0.26585, -0.26882,  0.70688, -0.46508, -0.11603, -0.01467,  0.08722,  0.30886, -1.04530,  0.41899,  0.02844, -0.02896
-0.08862, -0.44804, -0.17672,  0.13288, -0.02901, -0.05869,  0.04361, -0.08825,  0.69687, -0.25784, -0.14222,  0.10136
-0.08862, -0.17921,  0.35344,  0.06644, -0.02901, -0.08804,  0.08722,  0.26474, -0.34843, -0.19338, -0.05689, -0.08688
 0.13292, -0.08961,  0.17672,  0.06644, -0.05801, -0.08804,  0.17444, -0.04412, -0.17422, -0.09669, -0.31288, -0.14480
 0.17723,  0.04480,  0.88360, -0.09966,  0.17404, -0.01467,  0.47971, -0.08825, -1.04530,  0.12892, -0.02844,  0.08688
 0.08862, -0.08961, -0.17672, -0.19932,  0.08702, -0.13206, -0.34888, -0.48535,  1.21952,  0.16115,  0.14222, -0.15928
-0.31015, -0.08961, -0.70688, -0.13288, -0.31908, -0.05869,  0.39249, -0.30886,  0.34843,  0.12892,  0.22755,  0.01448
-0.22154,  0.08961,  0.70688, -0.23254, -0.23206,  0.04402, -0.43610,  0.04412,  1.21952,  0.00000, -0.02844, -0.04344
 0.26585,  0.13441,  1.23704, -0.03322, -0.14503, -0.07337, -0.13083, -0.26474,  0.17422, -0.16115,  0.00000, -0.02896
-0.13292, -0.04480,  0.53016, -0.03322, -0.17404,  0.01467, -0.34888, -0.22061,  0.52265,  0.16115, -0.02844, -0.04344
 0.22154,  0.04480, -0.70688, -0.03322,  0.14503,  0.11739, -0.13083, -0.17649, -1.74217,  0.03223, -0.02844,  0.01448
 0.35446, -0.04480,  0.70688, -0.19932,  0.17404,  0.05869,  0.26166, -0.35298, -0.52265,  0.00000, -0.14222,  0.10136
-0.04431, -0.17921,  0.53016, -0.03322, -0.08702,  0.11739, -0.43610, -0.08825, -0.17422,  0.12892,  0.05689, -0.14480
 0.17723,  0.08961,  0.70688,  0.06644,  0.11603,  0.05869,  0.13083,  0.00000,  0.87109,  0.00000,  0.05689, -0.02896
-0.04431,  0.04480,  0.00000,  0.09966,  0.29007,  0.05869, -0.30527, -0.08825,  0.17422,  0.00000,  0.00000, -0.08688
 0.00000, -0.17921,  1.41376, -0.16610, -0.02901,  0.02935, -0.17444,  0.13237, -0.69687,  0.09669,  0.14222, -0.02896
-0.08862,  0.04480, -0.35344, -0.06644, -0.14503, -0.04402, -0.17444,  0.22061,  0.17422,  0.19338, -0.19910,  0.10136
-0.04431,  0.08961,  0.53016, -0.26576, -0.02901,  0.05869, -0.30527, -0.35298,  0.87109,  0.16115, -0.17066, -0.11584
 0.00000, -0.40323, -1.06032,  0.13288,  0.05801, -0.02935,  0.13083, -0.17649,  1.21952,  0.25784, -0.19910,  0.08688
 0.04431,  0.31363,  0.70688,  0.29898,  0.05801, -0.02935, -0.17444,  0.17649,  0.34843,  0.09669,  0.00000, -0.04344
-0.04431, -0.13441, -0.88360, -0.09966,  0.11603,  0.10271, -0.04361, -0.26474, -1.04530, -0.09669,  0.05689,  0.13032
 0.35446,  0.17921,  0.35344,  0.13288,  0.05801, -0.02935,  0.00000,  0.13237,  1.04530, -0.09669, -0.08533,  0.00000
 0.00000,  0.04480, -0.17672,  0.09966,  0.11603, -0.07337,  0.43610, -0.39710,  0.34843,  0.03223, -0.11377, -0.02896
-0.04431, -0.26882, -0.88360, -0.19932,  0.14503, -0.10271, -0.30527, -0.08825,  0.34843,  0.03223, -0.05689,  0.07240
-0.31015,  0.35843, -0.17672,  0.06644, -0.20305, -0.02935,  0.13083, -0.35298,  0.69687, -0.25784, -0.25599, -0.04344
-0.13292, -0.22402,  0.53016, -0.13288,  0.11603,  0.04402, -0.04361, -0.70596, -0.87109,  0.16115, -0.05689,  0.01448
 0.17723, -0.04480,  0.17672,  0.09966,  0.11603,  0.01467,  0.00000, -0.17649,  0.17422,  0.03223,  0.08533, -0.08688
 0.04431,  0.17921, -1.76720,  0.09966,  0.05801, -0.01467,  0.21805, -0.52947,  0.17422,  0.16115, -0.02844, -0.07240
-0.13292, -0.04480, -1.41376,  0.03322,  0.02901,  0.04402, -0.39249,  0.22061, -0.34843, -0.03223, -0.17066,  0.00000
 0.08862, -0.17921, -0.35344,  0.00000,  0.00000, -0.02935, -0.21805,  0.22061,  1.74217,  0.03223,  0.14222, -0.02896
-0.13292,  0.08961, -1.06032,  0.00000, -0.34808, -0.04402,  0.04361,  0.30886, -0.52265, -0.06446, -0.22755,  0.05792
 0.17723, -0.22402,  1.41376, -0.19932,  0.20305,  0.05869,  0.34888,  0.00000,  0.17422, -0.09669,  0.08533,  0.00000
 0.13292, -0.04480, -0.70688, -0.29898,  0.14503,  0.01467, -0.47971,  0.00000,  0.17422,  0.22561,  0.19910,  0.04344
-0.04431, -0.08961, -0.35344,  0.23254,  0.02901,  0.04402, -0.17444,  0.08825,  1.21952,  0.00000,  0.02844, -0.04344
-0.04431,  0.26882,  0.70688,  0.00000,  0.00000, -0.05869,  0.21805, -0.22061, -0.52265, -0.12892, -0.28443, -0.05792
-0.13292,  0.22402,  0.35344,  0.16610,  0.02901,  0.05869, -0.13083,  0.26474, -0.17422, -0.06446, -0.08533, -0.04344
-0.22154,  0.31363,  0.35344, -0.16610,  0.17404,  0.08804,  0.00000, -0.44123,  0.69687, -0.12892,  0.14222, -0.11584
 0.04431, -0.40323,  1.23704, -0.39864, -0.05801,  0.02935, -0.34888,  0.00000,  0.00000, -0.29007, -0.02844,  0.00000
 0.35446,  0.00000, -0.17672, -0.03322,  0.26106,  0.01467,  0.08722, -0.13237,  0.87109, -0.03223,  0.31288,  0.04344
-0.04431,  0.08961,  0.88360,  0.19932, -0.17404,  0.11739,  0.00000, -0.52947, -0.87109, -0.16115, -0.22755,  0.01448
 0.22154, -0.08961, -1.23704,  0.16610,  0.08702, -0.11739, -0.17444,  0.35298,  0.69687, -0.06446, -0.05689, -0.08688
-0.13292, -0.26882,  0.00000,  0.00000,  0.17404, -0.07337,  0.00000, -0.44123, -1.21952, -0.09669,  0.11377, -0.07240
 0.48738,  0.22402,  0.70688,  0.16610, -0.26106, -0.04402,  0.04361,  0.35298, -0.87109, -0.12892, -0.28443,  0.00000
-0.04431, -0.08961, -0.17672,  0.06644, -0.11603,  0.05869, -0.04361,  0.00000,  1.04530,  0.22561, -0.08533, -0.05792
 0.04431, -0.04480, -0.35344,  0.23254, -0.02901,  0.16141,  0.04361, -0.30886,  0.87109, -0.12892, -0.22755,  0.01448
 0.00000, -0.26882,  0.00000,  0.03322, -0.02901,  0.02935, -0.04361, -0.04412,  1.04530,  0.22561, -0.17066, -0.10136
-0.26585,  0.04480, -0.53016,  0.06644,  0.05801, -0.11739, -0.04361, -0.52947,  1.56796,  0.03223, -0.05689,  0.01448
-0.04431, -0.17921, -0.17672,  0.29898, -0.08702, -0.01467,  0.04361,  0.17649,  0.52265,  0.19338,  0.02844, -0.08688
-0.04431, -0.04480,  0.53016,  0.03322, -0.05801,  0.00000,  0.21805,  0.00000,  1.91639,  0.00000, -0.14222,  0.13032
 0.13292, -0.22402,  1.06032,  0.00000,  0.14503, -0.04402, -0.13083,  0.39710, -0.34843,  0.19338,  0.05689,  0.11584
-0.08862, -0.22402, -0.35344,  0.16610,  0.14503, -0.10271, -0.04361,  0.00000, -0.34843,  0.03223, -0.17066, -0.04344
-0.13292, -0.22402, -0.70688,  0.26576, -0.02901,  0.05869, -0.13083,  0.22061,  0.00000, -0.22561, -0.11377,  0.02896
